"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Eml1",1707.89478369254,0.854281206499826,0.239226930625422,3.57100767988971,0.000355610466703752,0.00199698790251216
"Sdhc",1031.72018561951,0.617019206057829,0.155991321958345,3.95547135771178,7.63838996784102e-05,0.000534473033410968
"Zfp729b",223.395877919801,-0.639187270250801,0.217649100629772,-2.93677882610726,0.00331640537599122,0.0133952281508427
"Tpm3-rs7",154.18575749531,-0.476530661304627,0.174333390617224,-2.7334445777569,0.00626756703261986,0.0228763755415489
"Gstm1",813.574375788643,-0.00487304554785185,0.239351457794017,-0.0203593727515357,0.983756692974452,0.991930626327546
"Chsy3",36.3731369063951,-2.656998399853,0.708224885167774,-3.75163095154948,0.000175687947946595,0.00109900747500549
"Sez6l",12.9961091803815,6.78912807722965,1.51208253079653,4.48991899513137,7.12502642822926e-06,6.75316058497575e-05
"Smco4",183.597258515428,-0.289192884656293,0.20006920786784,-1.44546423579248,0.148327531703881,0.280227390541633
"Gm5148",7.7319574236201,-1.51190042894093,0.969173426078354,-1.55998956250653,0.118762347741657,0.237761509736039
"Zfp846",162.820980811058,-0.487168943749159,0.21649627577582,-2.25024168200297,0.0244336076755425,0.0689497670121312
"Arhgap35",4048.98675072045,-0.619675143260274,0.155370964737817,-3.98835872780963,6.65320044998083e-05,0.00047580285738512
"Usf2",704.543449676403,0.0591137322988879,0.12884242714173,0.45880641656852,0.646373186543818,0.777395525803021
"Cryzl1",633.081160340396,0.796371413897632,0.198482135826694,4.01230776049785,6.01280395085099e-05,0.00043542489610078
"Tspan7",71.5766233803833,-2.47921112770456,0.365113789423404,-6.79024238339446,1.11945306787959e-11,3.65081956429593e-10
"Idi1",2546.76617044361,-0.884270059969002,0.297734253540257,-2.96999773944195,0.00297801940454696,0.0122538175498572
"Mrps14",598.428987084699,0.60168919543406,0.140451997950955,4.28394899476024,1.83605020550224e-05,0.000154443576831475
"Espl1",1145.51663508742,-0.525850182672769,0.246345058492494,-2.13460820318745,0.0327930268255089,0.0870409037741917
"Zfp68",963.28973159821,-0.0701531006006651,0.113490822625833,-0.618138973509361,0.536483733507976,0.690234815394792
"Spock2",13.4162006995281,1.133441260671,0.609041341006195,1.86102516259151,0.0627406233709468,0.145940227059041
"Mcm9",254.820119627038,-0.514398273659903,0.160301177907932,-3.20894880732159,0.00133221209682361,0.00615972803715546
"Upf1",1965.89336103183,-0.2697598800579,0.0681162269732588,-3.96028805535284,7.48594083893481e-05,0.000525061798563212
"Ube2e2",340.906168427451,-1.08502290661964,0.115270835760212,-9.41281373960639,4.83029679023963e-21,5.51989038078116e-19
"Phf21a",704.848245140035,0.315743745127356,0.18774516380404,1.68176766170614,0.0926139017877476,0.197478914370234
"Dock1",2090.46148030272,-0.129953938919829,0.179111036924598,-0.725549587290577,0.468114935525073,0.630492864482602
"Zfp85",47.1756559892918,-0.106649052279559,0.31856885514085,-0.334775514173871,0.737794432615739,0.845393213079549
"Smim4",42.1548549007657,0.286125869847364,0.310342851809804,0.921967005776949,0.356545786072141,0.525876974714586
"Abce1",6735.10468240397,-0.500004313680556,0.158138250795385,-3.16181765743389,0.00156787707997333,0.00710218505836453
"H2bc8",14.077247335003,0.262544354126824,0.641573852434389,0.409219224147968,0.682378787699806,0.804454939185479
"Phtf1",1042.22981581188,0.312803490521095,0.120177701416299,2.60284134939089,0.00924547264042332,0.0314203006367965
"Rrp1b",781.098113642481,0.39592492251232,0.206460325180821,1.91768041712403,0.0551515463088897,0.132401389396713
"Zfp420",84.975904778483,-0.212091199732569,0.2448093942271,-0.866352373454346,0.386296953346502,0.554177589236551
"Txndc9",1623.50398173529,0.605963328556669,0.110484050621302,5.48462266860295,4.14352881676542e-08,6.75654768543558e-07
"Syt17",98.466597725888,-1.46357068857079,0.267858479738065,-5.46396996653602,4.65602344407292e-08,7.49882336930935e-07
"Nrf1",844.835192549727,-0.0452089627930514,0.139611255383964,-0.323820330020786,0.746074063689264,0.850374395006187
"Rpl10-ps3",832.557035954324,-0.751727341995151,0.199578787315791,-3.76656934389376,0.000165506129540506,0.00104414459462359
"Map2k5",389.079982144892,-0.323514972106804,0.128539064848046,-2.51686109969176,0.0118405498190463,0.038463315982555
"Znrf2",684.490621592218,-0.106957440326885,0.104182274503943,-1.02663760064901,0.304591141786216,0.470542314809841
"Gm26920",9.31897317753308,-0.519688620962427,1.46246474602658,-0.35535121265274,0.722326493472274,0.834254193455852
"Dhcr7",165.788301866118,0.37431542522607,0.346484696916328,1.08032310967102,0.279998322284246,0.443033151274526
"Wdr91",286.203732346399,0.0252629335564347,0.18417330726739,0.13716935386167,0.890896933980904,0.939136590973121
"Scp2-ps2",16.7953930398879,0.708720178467791,0.602925234243455,1.17546942508898,0.239806962460466,0.396183199852411
"Rnf207",10.5306819069133,2.71842198575534,1.09749759747839,2.4769275048995,0.013251881575105,0.0421899088153287
"Fam133b",809.593381613045,0.2523290053898,0.165566624888624,1.5240330323792,0.127500459784634,0.250799337763058
"Rpl23a",23025.6446193738,0.0453036888250075,0.203901200925785,0.222184512005386,0.824170250438091,0.899020437134862
"Rpl5",21307.9151750423,0.167197627411795,0.151403492391527,1.10431816843052,0.269455144283216,0.431155867717372
"Tmed9",2442.56570714831,-0.192125038670904,0.1117980143157,-1.71850135127063,0.0857052081927748,0.185791549407409
"Gpc6",553.878149655189,-0.408767297516513,0.380711194774706,-1.07369392633282,0.282959884445126,0.446133946804341
"Serhl",356.9802762423,-0.251071514087725,0.2126250318187,-1.18081823170193,0.237674939783466,0.393920184038494
"Tmod3",3258.12244227464,-0.492546699232121,0.143717041977555,-3.42719758530129,0.000609845155787592,0.0031607608811764
"Anks1b",45.7901175931613,-3.73848559735051,0.523441933716953,-7.14212094320296,9.19016794736226e-13,3.51024458337293e-11
"Fbh1",1453.34180647029,0.00569629502756066,0.0928323947384199,0.061361069523322,0.951071655928571,0.974174046396591
"Rpl30",10011.447175416,-0.488097139979667,0.133854614533463,-3.64647226904266,0.000265865154601875,0.00156490812943214
"Rpl28-ps1",63.0374460424334,0.118509241230132,0.32314183782152,0.366740630148883,0.713812496576946,0.827492655825612
